time,heartrate,user
12:59:00,45,User 1
13:00:00,30,User 1
13:01:00,30,User 1
13:02:00,35,User 1
13:03:00,25,User 1
13:04:00,30,User 1
13:05:00,45,User 1
13:06:00,40,User 1
13:07:00,43,User 1
13:08:00,10,User 1
13:09:00,95,User 1
13:10:00,25,User 1
13:11:00,30,User 1
13:12:00,35,User 1
13:13:00,45,User 1
13:14:00,30,User 1
13:15:00,33,User 1
13:16:00,38,User 1
13:17:00,25,User 1
13:18:00,30,User 1
13:19:00,45,User 1
13:20:00,40,User 1
13:21:00,48,User 1
13:22:00,5,User 1
13:23:00,88,User 1
13:24:00,30,User 1
13:25:00,33,User 1
13:26:00,45,User 1
12:27:00,45,User 1
13:28:00,30,User 1
13:29:00,30,User 1
13:30:00,35,User 1
13:31:00,25,User 1
13:32:00,30,User 1
13:33:00,45,User 1
13:34:00,40,User 1
13:35:00,43,User 1
13:36:00,0,User 1
13:37:00,75,User 1
13:38:00,25,User 1
13:39:00,30,User 1
13:40:00,35,User 1
13:41:00,45,User 1
13:42:00,30,User 1
13:43:00,33,User 1
13:44:00,38,User 1
13:45:00,25,User 1
13:46:00,30,User 1
13:47:00,45,User 1
13:48:00,40,User 1
13:49:00,48,User 1
13:50:00,15,User 1
13:51:00,90,User 1
13:52:00,30,User 1
13:53:00,33,User 1
13:54:00,45,User 1
13:55:00,45,User 1
13:56:00,30,User 1
13:57:00,30,User 1
13:58:00,35,User 1
13:59:00,25,User 1
14:00:00,30,User 1
14:01:00,45,User 1
14:02:00,40,User 1
14:03:00,43,User 1
14:04:00,12,User 1
14:05:00,65,User 1
14:06:00,25,User 1
14:07:00,30,User 1
14:08:00,35,User 1
14:09:00,45,User 1
14:10:00,30,User 1
14:11:00,33,User 1
14:12:00,38,User 1
14:13:00,25,User 1
14:14:00,30,User 1
14:15:00,45,User 1
14:16:00,40,User 1
14:17:00,48,User 1
14:18:00,10,User 1
14:19:00,88,User 1
14:20:00,30,User 1
14:21:00,33,User 1
14:22:00,45,User 1
