time,value,user
12:59:00,95,User 1
13:00:00,70,User 1
13:01:00,82,User 1
13:02:00,86,User 1
13:03:00,86,User 1
13:04:00,80,User 1
13:05:00,84,User 1
13:06:00,80,User 1
13:07:00,84,User 1
13:08:00,82,User 1
13:09:00,69,User 1
13:10:00,60,User 1
12:59:00,75,User 2
13:00:00,50,User 2
13:01:00,74,User 2
13:02:00,69,User 2
13:03:00,70,User 2
13:04:00,65,User 2
13:05:00,70,User 2
13:06:00,82,User 2
13:07:00,64,User 2
13:08:00,62,User 2
13:09:00,50,User 2
13:10:00,50,User 2
12:59:00,59,User 3
13:00:00,59,User 3
13:01:00,62,User 3
13:02:00,60,User 3
13:03:00,61,User 3
13:04:00,61,User 3
13:05:00,57,User 3
13:06:00,56,User 3
13:07:00,62,User 3
13:08:00,74,User 3
13:09:00,84,User 3
13:10:00,95,User 3
