time,value
12:59:00,95
13:00:00,70
13:01:00,82
13:02:00,86
13:03:00,86
13:04:00,80
13:05:00,84
13:06:00,80
13:07:00,84
13:08:00,82
13:09:00,69
13:10:00,60
13:11:00,58
13:12:00,58
13:13:00,59
13:14:00,61
13:15:00,62
13:16:00,59
13:17:00,57
13:18:00,64
13:19:00,65
13:20:00,64
13:21:00,64
13:22:00,62
13:23:00,59
13:24:00,59
13:25:00,62
13:26:00,60
13:27:00,61
13:28:00,61
13:29:00,57
13:30:00,56
13:31:00,62
13:32:00,74
13:33:00,84
13:34:00,95
13:35:00,120
13:36:00,125
13:37:00,120
13:38:00,130
13:39:00,140
13:40:00,120
13:41:00,110
13:42:00,90
13:43:00,82
13:44:00,70
13:45:00,62
13:46:00,64
13:47:00,69
13:48:00,67
13:49:00,64
13:50:00,60
13:51:00,62
13:52:00,62
13:53:00,61
13:54:00,62
13:55:00,65
13:56:00,66
13:57:00,66
13:58:00,66
13:59:00,62
14:00:00,63
14:01:00,64
14:02:00,61
14:03:00,59
14:04:00,58
14:05:00,55
14:06:00,55
14:07:00,61
14:08:00,63
14:09:00,63
14:10:00,60
14:11:00,60
14:12:00,67
14:13:00,62
14:14:00,61
14:15:00,62
14:16:00,67
14:17:00,69
14:18:00,66
14:19:00,63
14:20:00,61
14:21:00,64
14:22:00,66
14:23:00,65
14:24:00,62
14:25:00,64
14:26:00,62
14:27:00,63
14:28:00,72
14:29:00,93
14:30:00,98
14:31:00,74
14:32:00,76
14:33:00,76
14:34:00,73
14:35:00,73
14:36:00,75
14:37:00,80
14:38:00,77
14:39:00,75
14:40:00,88
14:41:00,111
14:42:00,116
14:43:00,90
14:44:00,93
14:45:00,103
14:46:00,111
14:47:00,121
14:49:00,114
14:50:00,119
14:53:00,144
14:54:00,144
14:55:00,136
14:57:00,122
14:58:00,119
15:00:00,147
15:01:00,134
15:03:00,101
15:04:00,95
15:05:00,92
15:06:00,89
15:07:00,80
15:08:00,80
15:09:00,81
15:10:00,78
15:11:00,80
15:12:00,74
15:13:00,78
15:14:00,76
15:15:00,76
15:16:00,77
15:17:00,76
15:18:00,77
15:19:00,76
15:20:00,78
15:21:00,75
15:22:00,79
15:23:00,75
15:24:00,76
